,Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
1166118,COS,LAR,"Colorado Springs, CO","Laramie, WY",180,38.805801391602,-104.70099639893,41.3120994567871,-105.675003051758
3172045,ATL,NEW,"Atlanta, GA","New Orleans, LA",412,33.6366996765137,-84.4281005859375,30.042400360107,-90.028297424316
3598975,SHV,COS,"Shreveport, LA","Colorado Springs, CO",752,32.4466018676758,-93.8255996704102,38.805801391602,-104.70099639893
186325,CLT,AUS,"Charlotte, NC","Austin, TX",1032,35.2140007019043,-80.9430999755859,30.1944999694824,-97.6698989868164
2220674,PVD,LEX,"Providence, RI","Lexington, KY",744,41.7326011657715,-71.4204025268555,38.0364990234375,-84.6059036254883
3241180,IAH,IND,"Houston, TX","Indianapolis, IN",845,29.9843997955322,-95.3414001464844,39.7173,-86.294403
3204341,ICT,SGF,"Wichita, KS","Springfield, MO",224,37.6498985290527,-97.4330978393555,37.24570084,-93.38860321
531047,CLT,PIA,"Charlotte, NC","Peoria, IL",607,35.2140007019043,-80.9430999755859,40.6641998291,-89.6932983398
717736,MKL,BUF,"Jackson, TN","Buffalo, NY",744,35.59989929,-88.91560364,42.94049835,-78.73220062
112706,LAR,PVU,"Laramie, WY","Provo, UT",326,41.3120994567871,-105.675003051758,40.219200134277,-111.72299957275
1977153,FLL,CLT,"Fort Lauderdale, FL","Charlotte, NC",632,26.0725994110107,-80.152702331543,35.2140007019043,-80.9430999755859
2752226,ATL,IAD,"Atlanta, GA","Washington, DC",533,33.6366996765137,-84.4281005859375,38.94449997,-77.45580292
3225165,DCA,XNA,"Washington, DC","Fayetteville, AR",963,38.8521,-77.037697,36.281898,-94.306801
725287,ABQ,ORD,"Albuquerque, NM","Chicago, IL",1117,35.0401992797852,-106.609001159668,41.97859955,-87.90480042
2304811,FLL,ROC,"Fort Lauderdale, FL","Rochester, NY",1183,26.0725994110107,-80.152702331543,43.1189002990723,-77.6724014282227
1851267,PHL,SJC,"Philadelphia, PA","San Jose, CA",2511,39.871898651123,-75.241096496582,37.3625984191895,-121.929000854492
530806,ORD,PIA,"Chicago, IL","Peoria, IL",130,41.97859955,-87.90480042,40.6641998291,-89.6932983398
273663,ICT,DFW,"Wichita, KS","Dallas, TX",329,37.6498985290527,-97.4330978393555,32.896800994873,-97.0380020141602
1098561,GSP,EFD,"Greenville, SC","Houston, TX",840,34.8956985474,-82.2189025879,29.6072998047,-95.1587982178
1189123,DFW,MEM,"Dallas, TX","Memphis, TN",432,32.896800994873,-97.0380020141602,35.0424003601074,-89.9766998291016
2136156,OLM,FCA,"Olympia, WA","Kalispell, MT",414,46.9693985,-122.9029999,48.3105010986328,-114.255996704102
2845386,GRK,ILG,"Killeen, TX","Wilmington, DE",1383,31.067199707,-97.8289031982,39.67869949,-75.60649872
42885,BOS,FNT,"Boston, MA","Flint, MI",649,42.36429977,-71.00520325,42.9654006958008,-83.7435989379883
2477625,OMA,CRW,"Omaha, NE","Charleston, WV",786,41.3031997680664,-95.8940963745117,38.3731002807617,-81.5932006835938
1975281,PVD,CMI,"Providence, RI","Champaign, IL",889,41.7326011657715,-71.4204025268555,40.03919983,-88.27809906
1575271,MEM,CSG,"Memphis, TN","Columbus, GA",338,35.0424003601074,-89.9766998291016,32.516300201416,-84.9389038085938
2275701,LAN,BNA,"Lansing, MI","Nashville, TN",472,42.7787017822266,-84.58740234375,36.1245002746582,-86.6781997680664
2399954,SYR,STL,"Syracuse, NY","St. Louis, MO",803,43.111198425293,-76.1063003540039,38.7486991882324,-90.370002746582
3198105,GRR,FSD,"Grand Rapids, MI","Sioux Falls, SD",568,42.88079834,-85.52279663,43.5820007324,-96.741897583
912470,PHX,DTW,"Phoenix, AZ","Detroit, MI",1671,33.4342994689941,-112.012001037598,42.2123985290527,-83.353401184082
1460619,ROA,ROA,"Roanoke, VA","Roanoke, VA",0,37.3255004883,-79.975402832,37.3255004883,-79.975402832
2714015,ORD,RAP,"Chicago, IL","Rapid City, SD",779,41.97859955,-87.90480042,44.0452995300293,-103.056999206543
3412374,STJ,OKC,"St. Joseph, MO","Oklahoma City, OK",336,39.771900177002,-94.909698486328,35.3931007385254,-97.600700378418
3202887,EKO,SPI,"Elko, NV","Springfield, IL",1375,40.8249015808105,-115.791999816895,39.84410095,-89.67790222
211202,BTR,BGR,"Baton Rouge, LA","Bangor, ME",1561,30.53319931,-91.14959717,44.8073997497559,-68.8281021118164
1562497,FAR,BRD,"Fargo, ND","Brainerd, MN",132,46.9207000732422,-96.815803527832,46.39830017,-94.13809967
1144528,GTR,JAN,"Columbus, MS","Jackson, MS",117,33.4502983093,-88.5914001465,32.3111991882,-90.0758972168
1661777,GEG,MSO,"Spokane, WA","Missoula, MT",169,47.6198997497559,-117.533996582031,46.91630173,-114.0910034
42185,MKE,FNT,"Milwaukee, WI","Flint, MI",211,42.9472007751465,-87.896598815918,42.9654006958008,-83.7435989379883
1022278,MIA,ELP,"Miami, FL","El Paso, TX",1632,25.7931995391846,-80.2906036376953,31.80719948,-106.3779984
1863276,SAV,SAV,"Savannah, GA","Savannah, GA",0,32.12760162,-81.20210266,32.12760162,-81.20210266
2233660,COS,MKE,"Colorado Springs, CO","Milwaukee, WI",924,38.805801391602,-104.70099639893,42.9472007751465,-87.896598815918
2425831,AGS,STL,"Augusta, GA","St. Louis, MO",598,33.3698997497559,-81.9645004272461,38.7486991882324,-90.370002746582
3307284,RIC,MYR,"Richmond, VA","Myrtle Beach, SC",279,37.505199432373,-77.3197021484375,33.6796989441,-78.9282989502
2933539,FAT,MCI,"Fresno, CA","Kansas City, MO",1371,36.7761993408203,-119.718002319336,39.2976,-94.713898
2321138,SLC,SAN,"Salt Lake City, UT","San Diego, CA",626,40.7883987426758,-111.977996826172,32.7336006165,-117.190002441
1659172,EKO,LWS,"Elko, NV","Lewiston, ID",388,40.8249015808105,-115.791999816895,46.3745002746582,-117.014999389648
10287,MCO,ERI,"Orlando, FL","Erie, PA",943,28.4293994903564,-81.3089981079102,42.0831270134,-80.1738667488
2623719,SLC,MCW,"Salt Lake City, UT","Mason City, IA",972,40.7883987426758,-111.977996826172,43.1577987671,-93.3312988281
3172882,PFN,PFN,"Panama City, FL","Panama City, FL",0,30.212099,-85.6828,30.212099,-85.6828
2585602,IND,PGV,"Indianapolis, IN","Greenville, NC",563,39.7173,-86.294403,35.6352005,-77.38529968
3414826,LAF,OKC,"Lafayette, IN","Oklahoma City, OK",677,40.4123001098633,-86.936897277832,35.3931007385254,-97.600700378418
1490122,TWF,BFI,"Twin Falls, ID","Seattle, WA",517,42.48180008,-114.487999,47.5299987792969,-122.302001953125
438256,ADM,LRD,"Ardmore, OK","Laredo, TX",486,34.30301,-97.0196342,27.5438003540039,-99.4616012573242
2294211,ABQ,PDT,"Albuquerque, NM","Pendleton, OR",976,35.0401992797852,-106.609001159668,45.695098877,-118.841003418
48611,MDT,MIA,"Harrisburg, PA","Miami, FL",1013,40.1935005188,-76.7633972168,25.7931995391846,-80.2906036376953
2191112,TUS,VGT,"Tucson, AZ","Las Vegas, NV",373,32.1161003112793,-110.94100189209,36.21070098877,-115.19400024414
1593081,IAH,LCK,"Houston, TX","Columbus, OH",976,29.9843997955322,-95.3414001464844,39.813801,-82.927803
98490,PIA,OMA,"Peoria, IL","Omaha, NE",327,40.6641998291,-89.6932983398,41.3031997680664,-95.8940963745117
38942,AZO,FAR,"Kalamazoo, MI","Fargo, ND",642,42.2349014282227,-85.5521011352539,46.9207000732422,-96.815803527832
559130,MEM,CWA,"Memphis, TN","Wausau, WI",672,35.0424003601074,-89.9766998291016,44.7775993347,-89.6668014526
1892330,ABE,ABE,"Allentown, PA","Allentown, PA",0,40.652099609375,-75.440803527832,40.652099609375,-75.440803527832
3227420,SLN,FAY,"Salina, KS","Fayetteville, NC",1070,38.7910003662109,-97.6521987915039,34.9911994934082,-78.8803024291992
2593140,TUL,GSP,"Tulsa, OK","Greenville, SC",775,36.1983985900879,-95.8880996704102,34.8956985474,-82.2189025879
2845358,MGM,ILG,"Montgomery, AL","Wilmington, DE",789,32.30059814,-86.39399719,39.67869949,-75.60649872
392805,LAR,FTW,"Laramie, WY","Dallas, TX",744,41.3120994567871,-105.675003051758,32.8198013306,-97.3623962402
1166605,MHK,LBL,"Manhattan, KS","Liberal, KS",275,39.140998840332,-96.6707992553711,37.0442009,-100.9599991
1161075,HOU,ISO,"Houston, TX","Kinston, NC",1101,29.64539909,-95.27890015,35.331401825,-77.6088027954
1344067,PBG,SFB,"Plattsburgh, NY","Orlando, FL",1175,44.6509017944336,-73.4681015014648,28.7775993347168,-81.2375030517578
2923639,CHS,MCI,"Charleston, SC","Kansas City, MO",930,32.89860153,-80.04049683,39.2976,-94.713898
3215069,OKC,BTL,"Oklahoma City, OK","Battle Creek, MI",818,35.3931007385254,-97.600700378418,42.3073005676,-85.2515029907
2936025,SFB,MCI,"Orlando, FL","Kansas City, MO",1058,28.7775993347168,-81.2375030517578,39.2976,-94.713898
2217855,TYS,LEX,"Knoxville, TN","Lexington, KY",157,35.81100082,-83.9940033,38.0364990234375,-84.6059036254883
1574976,JAN,CSG,"Jackson, MS","Columbus, GA",301,32.3111991882,-90.0758972168,32.516300201416,-84.9389038085938
2848521,OAK,ILN,"Oakland, CA","Wilmington, OH",2064,37.7212982177734,-122.221000671387,39.427898407,-83.792098999
3398476,YNG,ACY,"Youngstown, OH","Atlantic City, NJ",345,41.26070023,-80.67910004,39.4575996398926,-74.5772018432617
1171455,SLC,LBB,"Salt Lake City, UT","Lubbock, TX",744,40.7883987426758,-111.977996826172,33.6636009216309,-101.822998046875
3493375,GFK,GJT,"Grand Forks, ND","Grand Junction, CO",833,47.949299,-97.176102,39.1223983765,-108.527000427
3219329,GRK,CID,"Killeen, TX","Cedar Rapids, IA",820,31.067199707,-97.8289031982,41.8847007751465,-91.7108001708984
2602075,OAK,MDT,"Oakland, CA","Harrisburg, PA",2427,37.7212982177734,-122.221000671387,40.1935005188,-76.7633972168
1563190,MDW,CYS,"Chicago, IL","Cheyenne, WY",885,41.7859992980957,-87.7524032592773,41.15570068,-104.8119965
1576517,ICT,GTR,"Wichita, KS","Columbus, MS",576,37.6498985290527,-97.4330978393555,33.4502983093,-88.5914001465
428997,STL,HLN,"St. Louis, MO","Helena, MT",1222,38.7486991882324,-90.370002746582,46.6068000793457,-111.983001708984
2553638,STL,EAU,"St. Louis, MO","Eau Claire, WI",426,38.7486991882324,-90.370002746582,44.8657989501953,-91.4842987060547
182209,HGR,ALB,"Hagerstown, MD","Albany, NY",293,39.707901,-77.72949982,42.7482986450195,-73.8016967773438
3314008,HON,LBF,"Huron, SD","North Platte, NE",257,44.3852005004883,-98.2285003662109,41.12620163,-100.6839981
682122,NQA,ATL,"Memphis, TN","Atlanta, GA",332,35.356700897217,-89.870300292969,33.6366996765137,-84.4281005859375
973164,ANB,YIP,"Anniston, AL","Detroit, MI",610,33.58819962,-85.85810089,42.23789978,-83.53040314
2117905,SHV,IPL,"Shreveport, LA","El Centro, CA",1266,32.4466018676758,-93.8255996704102,32.8342018127,-115.57900238
3530986,YKM,SLC,"Yakima, WA","Salt Lake City, UT",586,46.56819916,-120.5439987,40.7883987426758,-111.977996826172
2024205,NQA,CLT,"Memphis, TN","Charlotte, NC",505,35.356700897217,-89.870300292969,35.2140007019043,-80.9430999755859
2905626,SHV,HOT,"Shreveport, LA","Hot Springs, AR",146,32.4466018676758,-93.8255996704102,34.4780006408691,-93.0961990356445
2946717,DAL,LIT,"Dallas, TX","Little Rock, AR",296,32.8470993041992,-96.8517990112305,34.7294006348,-92.2242965698
708201,CHS,BUF,"Charleston, SC","Buffalo, NY",696,32.89860153,-80.04049683,42.94049835,-78.73220062
2578550,FWA,GSO,"Fort Wayne, IN","Greensboro, NC",441,40.97850037,-85.19509888,36.0978012084961,-79.9373016357422
2282182,MYR,BNA,"Myrtle Beach, SC","Nashville, TN",471,33.6796989441,-78.9282989502,36.1245002746582,-86.6781997680664
2123379,PIH,FLG,"Pocatello, ID","Flagstaff, AZ",539,42.9098014831543,-112.596000671387,35.13850021,-111.6709976
2095356,SHV,CLE,"Shreveport, LA","Cleveland, OH",905,32.4466018676758,-93.8255996704102,41.4117012024,-81.8498001099
1569016,ILN,CAE,"Wilmington, OH","Columbia, SC",413,39.427898407,-83.792098999,33.9388008117676,-81.119499206543
1352519,PUB,PHX,"Pueblo, CO","Phoenix, AZ",538,38.2891006469727,-104.497001647949,33.4342994689941,-112.012001037598
154709,SAN,TUL,"San Diego, CA","Tulsa, OK",1236,32.7336006165,-117.190002441,36.1983985900879,-95.8880996704102
1598623,CSG,CMH,"Columbus, GA","Columbus, OH",528,32.516300201416,-84.9389038085938,39.9980010986328,-82.8918991088867
915901,STL,DET,"St. Louis, MO","Detroit, MI",462,38.7486991882324,-90.370002746582,42.40919876,-83.00990295
114206,CLE,TPA,"Cleveland, OH","Tampa, FL",927,41.4117012024,-81.8498001099,27.9755001068115,-82.533203125
1463561,EWR,ROW,"Newark, NJ","Roswell, NM",1745,40.6925010681152,-74.168701171875,33.3016014099121,-104.53099822998
2612903,ANB,LRU,"Anniston, AL","Las Cruces, NM",1225,33.58819962,-85.85810089,32.2893981933594,-106.921997070312
1657772,OPF,EYW,"Miami, FL","Key West, FL",131,25.90699959,-80.27839661,24.5561008453369,-81.7595977783203
537774,MFR,TCM,"Medford, OR","Tacoma, WA",330,42.3741989135742,-122.873001098633,47.1376991272,-122.475997925
1851328,COS,SJC,"Colorado Springs, CO","San Jose, CA",953,38.805801391602,-104.70099639893,37.3625984191895,-121.929000854492
3213911,SJC,TLH,"San Jose, CA","Tallahassee, FL",2197,37.3625984191895,-121.929000854492,30.3964996337891,-84.3503036499023
185563,MOB,AUS,"Mobile, AL","Austin, TX",565,30.691200256348,-88.242797851562,30.1944999694824,-97.6698989868164
2321115,OMA,SAN,"Omaha, NE","San Diego, CA",1313,41.3031997680664,-95.8940963745117,32.7336006165,-117.190002441
1660037,ELP,LWS,"El Paso, TX","Lewiston, ID",1154,31.80719948,-106.3779984,46.3745002746582,-117.014999389648
3399339,ROA,ACY,"Roanoke, VA","Atlantic City, NJ",328,37.3255004883,-79.975402832,39.4575996398926,-74.5772018432617
1834332,CLT,RFD,"Charlotte, NC","Rockford, IL",652,35.2140007019043,-80.9430999755859,42.1954002380371,-89.0971984863281
915976,MKE,YIP,"Milwaukee, WI","Detroit, MI",228,42.9472007751465,-87.896598815918,42.23789978,-83.53040314
3211848,MOB,TLH,"Mobile, AL","Tallahassee, FL",233,30.691200256348,-88.242797851562,30.3964996337891,-84.3503036499023
1827507,TLH,RIC,"Tallahassee, FL","Richmond, VA",634,30.3964996337891,-84.3503036499023,37.505199432373,-77.3197021484375
1826975,HKY,RIC,"Hickory, NC","Richmond, VA",257,35.74110031,-81.38950348,37.505199432373,-77.3197021484375
269713,TVC,CPR,"Traverse City, MI","Casper, WY",1048,44.7414016723633,-85.5821990966797,42.90800095,-106.4639969
3228195,EWR,POB,"Newark, NJ","Fayetteville, NC",464,40.6925010681152,-74.168701171875,35.1708984375,-79.014503479004
2079693,RAP,CLE,"Rapid City, SD","Cleveland, OH",1091,44.0452995300293,-103.056999206543,41.4117012024,-81.8498001099
1612815,TOL,GPT,"Toledo, OH","Gulfport, MS",825,41.58679962,-83.80780029,30.4073009490967,-89.0700988769531
419942,PHX,EUG,"Phoenix, AZ","Eugene, OR",952,33.4342994689941,-112.012001037598,44.1245994567871,-123.21199798584
184736,HSV,AUS,"Huntsville, AL","Austin, TX",704,34.637199401855,-86.775100708008,30.1944999694824,-97.6698989868164
1351453,MKE,OSH,"Milwaukee, WI","Oshkosh, WI",79,42.9472007751465,-87.896598815918,43.9844017028809,-88.556999206543
187374,BWI,AUS,"Baltimore, MD","Austin, TX",1340,39.17539978,-76.66829681,30.1944999694824,-97.6698989868164
431091,MCI,JLN,"Kansas City, MO","Joplin, MO",149,39.2976,-94.713898,37.151798248291,-94.4982986450195
3222330,STL,XNA,"St. Louis, MO","Fayetteville, AR",276,38.7486991882324,-90.370002746582,36.281898,-94.306801
725288,LAX,ORD,"Los Angeles, CA","Chicago, IL",1744,33.94250107,-118.4079971,41.97859955,-87.90480042
1834840,ELP,RFD,"El Paso, TX","Rockford, IL",1191,31.80719948,-106.3779984,42.1954002380371,-89.0971984863281
1020454,LAX,DRO,"Los Angeles, CA","Durango, CO",639,33.94250107,-118.4079971,37.1515007019,-107.753997803
2898180,YIP,GNV,"Detroit, MI","Gainesville, FL",868,42.23789978,-83.53040314,29.6900997162,-82.2717971802
1035577,CLT,BIF,"Charlotte, NC","El Paso, TX",1482,35.2140007019043,-80.9430999755859,31.84950066,-106.3799973
2743435,MSN,SBN,"Madison, WI","South Bend, IN",184,43.1399002075195,-89.3375015258789,41.7086982727051,-86.3172988891602
1660044,LEX,LWS,"Lexington, KY","Lewiston, ID",1751,38.0364990234375,-84.6059036254883,46.3745002746582,-117.014999389648
451436,SEA,EWR,"Seattle, WA","Newark, NJ",2401,47.4490013122559,-122.30899810791,40.6925010681152,-74.168701171875
2298806,SAV,PNS,"Savannah, GA","Pensacola, FL",372,32.12760162,-81.20210266,30.473400115967,-87.186599731445
1152639,SFO,OGG,"San Francisco, CA","Kahului, HI",2338,37.6189994812012,-122.375,20.8985996246338,-156.429992675781
97270,DSM,OMA,"Des Moines, IA","Omaha, NE",117,41.5340003967285,-93.6631011962891,41.3031997680664,-95.8940963745117
2218069,DCA,LEX,"Washington, DC","Lexington, KY",414,38.8521,-77.037697,38.0364990234375,-84.6059036254883
1671356,ORD,LGA,"Chicago, IL","New York, NY",733,41.97859955,-87.90480042,40.77719879,-73.87259674
2154036,BDL,LFT,"Hartford, CT","Lafayette, LA",1344,41.9388999939,-72.6831970215,30.20529938,-91.98760223
706085,BTV,BUF,"Burlington, VT","Buffalo, NY",299,44.4719009399,-73.1532974243,42.94049835,-78.73220062
1902121,FAR,ANC,"Fargo, ND","Anchorage, AK",2297,46.9207000732422,-96.815803527832,61.1744003295898,-149.996002197266
1607929,AFW,CMH,"Dallas, TX","Columbus, OH",936,32.9875984192,-97.3188018799,39.9980010986328,-82.8918991088867
1457970,MWH,RDD,"Moses Lake, WA","Redding, CA",486,47.20769882,-119.3199997,40.50899887,-122.2929993
2519237,TPA,LUK,"Tampa, FL","Cincinnati, OH",775,27.9755001068115,-82.533203125,39.10329819,-84.41860199
3193394,AGS,SAT,"Augusta, GA","San Antonio, TX",1009,33.3698997497559,-81.9645004272461,29.5337009429932,-98.4698028564453
184290,MCN,AHN,"Macon, GA","Athens, GA",88,32.692798614502,-83.6492004394531,33.948600769043,-83.326301574707
3173800,CLT,PKB,"Charlotte, NC","Parkersburg, WV",286,35.2140007019043,-80.9430999755859,39.345100402832,-81.4392013549805
2768379,BHM,DCA,"Birmingham, AL","Washington, DC",654,33.56290054,-86.75350189,38.8521,-77.037697
2441108,PAM,HMN,"Panama City, FL","Alamogordo, NM",1225,30.0695991516,-85.5754013062,32.8525009155,-106.107002258
2863355,MDW,ABQ,"Chicago, IL","Albuquerque, NM",1121,41.7859992980957,-87.7524032592773,35.0401992797852,-106.609001159668
1208864,IPT,MEM,"Williamsport, PA","Memphis, TN",828,41.2417984008789,-76.9210968017578,35.0424003601074,-89.9766998291016
2868179,FAT,ABQ,"Fresno, CA","Albuquerque, NM",744,36.7761993408203,-119.718002319336,35.0401992797852,-106.609001159668
1546983,OMA,AMA,"Omaha, NE","Amarillo, TX",525,41.3031997680664,-95.8940963745117,35.2193984985352,-101.706001281738
914625,IND,DTW,"Indianapolis, IN","Detroit, MI",230,39.7173,-86.294403,42.2123985290527,-83.353401184082
1158545,DAL,OGG,"Dallas, TX","Kahului, HI",3722,32.8470993041992,-96.8517990112305,20.8985996246338,-156.429992675781
2219101,MSP,LEX,"Minneapolis, MN","Lexington, KY",650,44.8819999695,-93.2218017578,38.0364990234375,-84.6059036254883
1467139,OAK,MBS,"Oakland, CA","Saginaw, MI",2026,37.7212982177734,-122.221000671387,43.532901763916,-84.0795974731445
2561911,CHA,FWA,"Chattanooga, TN","Fort Wayne, IN",410,35.0353012084961,-85.2037963867188,40.97850037,-85.19509888
1673247,GSO,JFK,"Greensboro, NC","New York, NY",459,36.0978012084961,-79.9373016357422,40.63980103,-73.77890015
2906066,DFW,IDA,"Dallas, TX","Idaho Falls, ID",1095,32.896800994873,-97.0380020141602,43.5145988464355,-112.070999145508
1926143,LGA,BWI,"New York, NY","Baltimore, MD",185,40.77719879,-73.87259674,39.17539978,-76.66829681
1164349,ELP,LAN,"El Paso, TX","Lansing, MI",1413,31.80719948,-106.3779984,42.7787017822266,-84.58740234375
3416049,MGY,OKC,"Dayton, OH","Oklahoma City, OK",789,39.5890007019,-84.224899292,35.3931007385254,-97.600700378418
